timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12313,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12314,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12315,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12316,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12317,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12318,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12319,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12320,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12321,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12322,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12323,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12324,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12325,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12326,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12327,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12328,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12329,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12330,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12331,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12332,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12333,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12334,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12335,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12336,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12337,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12338,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12339,192.168.56.1,0,TCP,60
