timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50067,52.182.143.213,443,TCP,810
2026-03-24 19:30:22,INCOMING,54.82.204.217,80,192.168.31.226,50066,TCP,66
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50066,54.82.204.217,80,TCP,66
2026-03-24 19:30:22,INCOMING,52.182.143.213,443,192.168.31.226,50067,TCP,54
2026-03-24 19:30:22,INCOMING,52.182.143.213,443,192.168.31.226,50067,TCP,66
2026-03-24 19:30:22,INCOMING,52.182.143.213,443,192.168.31.226,50067,TCP,157
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50067,52.182.143.213,443,TCP,54
2026-03-24 19:30:22,INCOMING,52.182.143.213,443,192.168.31.226,50067,TCP,519
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50067,52.182.143.213,443,TCP,54
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50067,52.182.143.213,443,TCP,78
2026-03-24 19:30:22,OUTGOING,192.168.31.226,50067,52.182.143.213,443,TCP,54
2026-03-24 19:30:23,INCOMING,52.182.143.213,443,192.168.31.226,50067,TCP,54
2026-03-24 19:30:23,OUTGOING,192.168.31.226,50068,54.82.204.217,80,TCP,66
2026-03-24 19:30:23,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:23,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:24,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:24,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-24 19:30:25,OUTGOING,192.168.31.226,50068,54.82.204.217,80,TCP,66
2026-03-24 19:30:26,OUTGOING,192.168.31.226,50069,54.82.204.217,80,TCP,66
2026-03-24 19:30:27,OUTGOING,192.168.31.226,50069,54.82.204.217,80,TCP,66
2026-03-24 19:30:28,OUTGOING,192.168.31.226,50066,54.82.204.217,80,TCP,294
2026-03-24 19:30:28,OUTGOING,192.168.31.226,53037,148.113.6.108,443,TCP,55
2026-03-24 19:30:28,INCOMING,148.113.6.108,443,192.168.31.226,53037,TCP,66
2026-03-24 19:30:29,OUTGOING,192.168.31.226,50070,54.82.204.217,80,TCP,66
2026-03-24 19:30:29,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:29,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:30,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:30,OUTGOING,192.168.31.226,50070,54.82.204.217,80,TCP,66
2026-03-24 19:30:30,INCOMING,54.82.204.217,80,192.168.31.226,50066,TCP,66
2026-03-24 19:30:30,OUTGOING,192.168.31.226,50066,54.82.204.217,80,TCP,66
2026-03-24 19:30:30,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-24 19:30:32,INCOMING,0.0.0.0,68,255.255.255.255,67,UDP,364
2026-03-24 19:30:32,OUTGOING,192.168.31.1,N/A,224.0.0.252,N/A,OTHER,50
2026-03-24 19:30:32,OUTGOING,192.168.31.205,57510,224.0.0.252,5355,UDP,75
2026-03-24 19:30:32,OUTGOING,192.168.31.1,N/A,224.0.0.252,N/A,OTHER,50
2026-03-24 19:30:32,OUTGOING,192.168.31.226,50070,54.82.204.217,80,TCP,66
2026-03-24 19:30:32,INCOMING,20.207.73.85,443,192.168.31.226,50060,TCP,93
2026-03-24 19:30:32,OUTGOING,192.168.31.226,50060,20.207.73.85,443,TCP,54
2026-03-24 19:30:32,INCOMING,20.207.73.85,443,192.168.31.226,50060,TCP,78
2026-03-24 19:30:32,INCOMING,20.207.73.85,443,192.168.31.226,50060,TCP,54
2026-03-24 19:30:32,OUTGOING,192.168.31.226,50060,20.207.73.85,443,TCP,54
2026-03-24 19:30:32,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:32,OUTGOING,192.168.31.205,57510,224.0.0.252,5355,UDP,75
2026-03-24 19:30:33,OUTGOING,192.168.31.226,56193,192.168.31.1,53,UDP,92
2026-03-24 19:30:33,OUTGOING,192.168.31.226,64534,192.168.31.1,53,UDP,92
2026-03-24 19:30:33,OUTGOING,192.168.31.226,64271,192.168.31.1,53,UDP,92
2026-03-24 19:30:33,OUTGOING,192.168.31.1,53,192.168.31.226,56193,UDP,182
2026-03-24 19:30:33,OUTGOING,192.168.31.1,53,192.168.31.226,64534,UDP,120
2026-03-24 19:30:33,OUTGOING,192.168.31.1,53,192.168.31.226,64271,UDP,108
2026-03-24 19:30:34,OUTGOING,192.168.31.205,55538,239.255.255.250,1900,UDP,212
2026-03-24 19:30:35,OUTGOING,192.168.31.205,55538,239.255.255.250,1900,UDP,212
2026-03-24 19:30:35,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:35,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:36,OUTGOING,192.168.31.205,55538,239.255.255.250,1900,UDP,212
2026-03-24 19:30:36,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,70
2026-03-24 19:30:36,OUTGOING,192.168.31.226,51074,54.82.204.217,80,TCP,66
2026-03-24 19:30:37,OUTGOING,192.168.31.67,5353,224.0.0.251,5353,UDP,100
2026-03-24 19:30:37,OUTGOING,192.168.31.205,55538,239.255.255.250,1900,UDP,212
2026-03-24 19:30:37,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:37,OUTGOING,192.168.31.226,51074,54.82.204.217,80,TCP,66
2026-03-24 19:30:37,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:37,OUTGOING,192.168.31.67,5353,224.0.0.251,5353,UDP,100
2026-03-24 19:30:38,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:38,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:38,OUTGOING,192.168.31.226,53037,148.113.6.108,443,TCP,55
2026-03-24 19:30:38,INCOMING,148.113.6.108,443,192.168.31.226,53037,TCP,66
2026-03-24 19:30:38,OUTGOING,192.168.31.226,53264,192.168.31.1,53,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.226,55835,192.168.31.1,53,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.226,60367,192.168.31.1,53,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.226,50060,192.168.31.1,53,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.1,53,192.168.31.226,53264,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.1,53,192.168.31.226,55835,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.1,53,192.168.31.226,60367,UDP,68
2026-03-24 19:30:38,OUTGOING,192.168.31.1,53,192.168.31.226,50060,UDP,68
2026-03-24 19:30:38,INCOMING,91.108.56.145,443,192.168.31.226,50391,TCP,159
2026-03-24 19:30:38,OUTGOING,192.168.31.226,50391,91.108.56.145,443,TCP,159
2026-03-24 19:30:39,INCOMING,91.108.56.145,443,192.168.31.226,50391,TCP,54
2026-03-24 19:30:39,OUTGOING,192.168.31.226,51074,54.82.204.217,80,TCP,66
2026-03-24 19:30:40,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:40,OUTGOING,192.168.31.205,5353,224.0.0.251,5353,UDP,82
2026-03-24 19:30:40,OUTGOING,192.168.31.226,50066,54.82.204.217,80,TCP,294
2026-03-24 19:30:40,OUTGOING,192.168.31.67,5353,224.0.0.251,5353,UDP,100
2026-03-24 19:30:41,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:41,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-24 19:30:42,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:42,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:43,OUTGOING,192.168.31.226,51075,54.82.204.217,80,TCP,66
2026-03-24 19:30:44,OUTGOING,192.168.31.226,51075,54.82.204.217,80,TCP,66
2026-03-24 19:30:46,OUTGOING,192.168.31.226,64593,192.168.31.1,53,UDP,74
2026-03-24 19:30:46,OUTGOING,192.168.31.226,61067,192.168.31.1,53,UDP,74
2026-03-24 19:30:46,OUTGOING,192.168.31.226,49664,192.168.31.1,53,UDP,74
2026-03-24 19:30:46,OUTGOING,192.168.31.1,53,192.168.31.226,61067,UDP,102
2026-03-24 19:30:46,OUTGOING,192.168.31.1,53,192.168.31.226,49664,UDP,90
2026-03-24 19:30:46,OUTGOING,192.168.31.1,53,192.168.31.226,64593,UDP,99
2026-03-24 19:30:46,OUTGOING,192.168.31.226,51075,54.82.204.217,80,TCP,66
2026-03-24 19:30:46,INCOMING,54.82.204.217,80,192.168.31.226,50066,TCP,66
2026-03-24 19:30:46,OUTGOING,192.168.31.226,50066,54.82.204.217,80,TCP,66
2026-03-24 19:30:47,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:47,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,66
2026-03-24 19:30:48,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,66
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,1336
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,639
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,54
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,1316
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,624
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,1316
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,66
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,118
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,146
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,427
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,133
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,133
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,118
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,85
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,53037,148.113.6.108,443,TCP,55
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,1100
2026-03-24 19:30:48,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,248
2026-03-24 19:30:48,INCOMING,148.113.6.108,443,192.168.31.226,53037,TCP,66
2026-03-24 19:30:48,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,54
2026-03-24 19:30:48,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,62
2026-03-24 19:30:49,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,1316
2026-03-24 19:30:49,INCOMING,20.207.73.85,443,192.168.31.226,58094,TCP,261
2026-03-24 19:30:49,OUTGOING,192.168.31.226,58094,20.207.73.85,443,TCP,54
2026-03-24 19:30:49,OUTGOING,192.168.31.67,5353,224.0.0.251,5353,UDP,100
2026-03-24 19:30:50,OUTGOING,192.168.31.226,63679,18.97.36.8,443,TCP,293
2026-03-24 19:30:50,INCOMING,18.97.36.8,443,192.168.31.226,63679,TCP,172
2026-03-24 19:30:50,INCOMING,18.97.36.8,443,192.168.31.226,63679,TCP,54
2026-03-24 19:30:50,OUTGOING,192.168.31.226,63679,18.97.36.8,443,TCP,54
2026-03-24 19:30:50,OUTGOING,192.168.31.226,58095,54.82.204.217,80,TCP,66
2026-03-24 19:30:51,OUTGOING,192.168.31.226,58095,54.82.204.217,80,TCP,66
2026-03-24 19:30:53,OUTGOING,192.168.31.226,63569,192.168.31.1,53,UDP,92
2026-03-24 19:30:53,OUTGOING,192.168.31.226,51178,192.168.31.1,53,UDP,92
2026-03-24 19:30:53,OUTGOING,192.168.31.1,53,192.168.31.226,51178,UDP,200
2026-03-24 19:30:53,OUTGOING,192.168.31.1,53,192.168.31.226,63569,UDP,212
2026-03-24 19:30:53,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,66
2026-03-24 19:30:53,OUTGOING,192.168.31.1,N/A,224.0.0.1,N/A,OTHER,50
2026-03-24 19:30:53,OUTGOING,192.168.31.226,58095,54.82.204.217,80,TCP,66
2026-03-24 19:30:53,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,66
2026-03-24 19:30:53,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,54
2026-03-24 19:30:53,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,571
2026-03-24 19:30:53,OUTGOING,192.168.31.226,N/A,224.0.0.22,N/A,OTHER,54
2026-03-24 19:30:53,OUTGOING,192.168.31.226,55878,192.168.31.1,53,UDP,92
2026-03-24 19:30:53,OUTGOING,192.168.31.226,59269,192.168.31.1,53,UDP,92
2026-03-24 19:30:53,OUTGOING,192.168.31.226,53810,192.168.31.1,53,UDP,92
2026-03-24 19:30:53,OUTGOING,192.168.31.226,62617,20.52.64.201,443,TCP,167
2026-03-24 19:30:53,OUTGOING,192.168.31.226,62617,20.52.64.201,443,TCP,93
2026-03-24 19:30:53,OUTGOING,192.168.31.226,62617,20.52.64.201,443,TCP,1336
2026-03-24 19:30:53,OUTGOING,192.168.31.226,62617,20.52.64.201,443,TCP,1190
2026-03-24 19:30:53,OUTGOING,192.168.31.1,53,192.168.31.226,53810,UDP,215
2026-03-24 19:30:53,OUTGOING,192.168.31.1,53,192.168.31.226,55878,UDP,275
2026-03-24 19:30:53,OUTGOING,192.168.31.1,53,192.168.31.226,59269,UDP,267
2026-03-24 19:30:53,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,153
2026-03-24 19:30:53,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,491
2026-03-24 19:30:53,INCOMING,20.52.64.201,443,192.168.31.226,62617,TCP,66
2026-03-24 19:30:53,INCOMING,20.52.64.201,443,192.168.31.226,62617,TCP,54
2026-03-24 19:30:53,INCOMING,20.52.64.201,443,192.168.31.226,62617,TCP,54
2026-03-24 19:30:53,INCOMING,20.52.64.201,443,192.168.31.226,62617,TCP,93
2026-03-24 19:30:53,OUTGOING,192.168.31.226,62617,20.52.64.201,443,TCP,54
2026-03-24 19:30:54,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,1316
2026-03-24 19:30:54,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,1316
2026-03-24 19:30:54,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,54
2026-03-24 19:30:54,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,1316
2026-03-24 19:30:54,INCOMING,20.189.173.18,443,192.168.31.226,58096,TCP,760
2026-03-24 19:30:54,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,54
2026-03-24 19:30:54,OUTGOING,192.168.31.226,58096,20.189.173.18,443,TCP,1336
